League;Year;Team;GP;W;T;L;pts;gf;ga;ppg;gf/ga
/c/ligue-1/;2005-2006;Marseille;38;16;12;10;60;44;35;1.58;1.26
/c/ligue-1/;2005-2006;Lens;38;14;18;6;60;48;34;1.58;1.41
/c/ligue-1/;2005-2006;Rennes;38;18;5;15;59;48;49;1.55;0.98
/c/ligue-1/;2005-2006;Auxerre;38;17;8;13;59;50;39;1.55;1.28
/c/ligue-1/;2005-2006;OGC Nice;38;16;10;12;58;36;31;1.53;1.16
/c/ligue-1/;2005-2006;Le Mans;38;13;13;12;52;33;36;1.37;0.92
/c/ligue-1/;2005-2006;Monaco;38;13;13;12;52;42;36;1.37;1.17
/c/ligue-1/;2005-2006;Paris Saint-Germain;38;13;13;12;52;44;38;1.37;1.16
/c/ligue-1/;2005-2006;AS Nancy;38;12;12;14;48;35;37;1.26;0.95
/c/ligue-1/;2005-2006;Saint-Étienne;38;11;14;13;47;29;39;1.24;0.74
/c/ligue-1/;2005-2006;Nantes;38;11;12;15;45;37;41;1.18;0.90
/c/ligue-1/;2005-2006;FC Sochaux;38;11;11;16;44;34;47;1.16;0.72
/c/ligue-1/;2005-2006;Toulouse;38;10;11;17;41;36;47;1.08;0.77
/c/ligue-1/;2005-2006;Troyes;38;9;12;17;39;37;47;1.03;0.79
/c/ligue-1/;2005-2006;Ajaccio;38;8;9;21;33;27;53;0.87;0.51
/c/ligue-1/;2005-2006;Metz;38;6;11;21;29;26;59;0.76;0.44
/c/ligue-1/;2005-2006;RC Strasbourg;38;5;14;19;29;33;56;0.76;0.59
/c/ligue-1/;2004-2005;Lyon;38;22;13;3;79;56;22;2.08;2.55
/c/ligue-1/;2004-2005;Lille OSC;38;18;13;7;67;52;29;1.76;1.79
/c/ligue-1/;2004-2005;Monaco;38;15;18;5;63;52;35;1.66;1.49
/c/ligue-1/;2004-2005;Marseille;38;15;10;13;55;47;42;1.45;1.12
/c/ligue-1/;2004-2005;Rennes;38;15;10;13;55;49;42;1.45;1.17
/c/ligue-1/;2004-2005;Saint-Étienne;38;12;17;9;53;47;34;1.39;1.38
/c/ligue-1/;2004-2005;Auxerre;38;14;10;14;52;48;47;1.37;1.02
/c/ligue-1/;2004-2005;Lens;38;13;13;12;52;45;39;1.37;1.15
/c/ligue-1/;2004-2005;Paris Saint-Germain;38;12;15;11;51;40;41;1.34;0.98
/c/ligue-1/;2004-2005;FC Sochaux;38;13;11;14;50;42;41;1.32;1.02
/c/ligue-1/;2004-2005;RC Strasbourg;38;12;12;14;48;42;43;1.26;0.98
/c/ligue-1/;2004-2005;Toulouse;38;12;10;16;46;36;43;1.21;0.84
/c/ligue-1/;2004-2005;OGC Nice;38;10;16;12;46;38;45;1.21;0.84
/c/ligue-1/;2004-2005;Ajaccio;38;10;15;13;45;36;40;1.18;0.90
/c/ligue-1/;2004-2005;Metz;38;10;14;14;44;33;45;1.16;0.73
/c/ligue-1/;2004-2005;Bordeaux;38;8;20;10;44;37;41;1.16;0.90
/c/ligue-1/;2004-2005;Nantes;38;10;13;15;43;33;38;1.13;0.87
/c/ligue-1/;2004-2005;Caen;38;10;12;16;42;36;60;1.11;0.60
/c/ligue-1/;2004-2005;Bastia;38;11;8;19;41;32;48;1.08;0.67
/c/ligue-1/;2004-2005;FC Istres;38;6;14;18;32;25;51;0.84;0.49
/c/ligue-1/;2003-2004;Lyon;38;24;7;7;79;64;26;2.08;2.46
/c/ligue-1/;2003-2004;Paris Saint-Germain;38;22;10;6;76;50;28;2.00;1.79
/c/ligue-1/;2003-2004;Monaco;38;21;12;5;75;59;30;1.97;1.97
/c/ligue-1/;2003-2004;Auxerre;38;19;8;11;65;60;34;1.71;1.76
/c/ligue-1/;2003-2004;FC Sochaux;38;18;9;11;63;54;42;1.66;1.29
/c/ligue-1/;2003-2004;Nantes;38;17;9;12;60;47;35;1.58;1.34
/c/ligue-1/;2003-2004;Marseille;38;17;6;15;57;51;45;1.50;1.13
/c/ligue-1/;2003-2004;Lens;38;15;8;15;53;34;48;1.39;0.71
/c/ligue-1/;2003-2004;Rennes;38;14;10;14;52;56;44;1.37;1.27
/c/ligue-1/;2003-2004;Lille OSC;38;14;9;15;51;41;41;1.34;1.00
/c/ligue-1/;2003-2004;Bordeaux;38;13;11;14;50;40;43;1.32;0.93
/c/ligue-1/;2003-2004;OGC Nice;38;11;17;10;50;42;39;1.32;1.08
/c/ligue-1/;2003-2004;RC Strasbourg;38;10;13;15;43;43;50;1.13;0.86
/c/ligue-1/;2003-2004;Metz;38;11;9;18;42;34;42;1.11;0.81
/c/ligue-1/;2003-2004;Ajaccio;38;10;10;18;40;33;55;1.05;0.60
/c/ligue-1/;2003-2004;Bastia;38;9;12;17;39;33;49;1.03;0.67
/c/ligue-1/;2003-2004;Toulouse;38;9;12;17;39;31;44;1.03;0.70
/c/ligue-1/;2003-2004;Guingamp;38;10;8;20;38;36;58;1.00;0.62
/c/ligue-1/;2003-2004;Le Mans;38;9;11;18;38;35;57;1.00;0.61
/c/ligue-1/;2003-2004;Montpellier Herault SC;38;8;7;23;31;41;74;0.82;0.55
/c/ligue-1/;2002-2003;Lyon;38;19;11;8;68;63;41;1.79;1.54
/c/ligue-1/;2002-2003;Monaco;38;19;10;9;67;66;33;1.76;2.00
/c/ligue-1/;2002-2003;Marseille;38;19;8;11;65;41;36;1.71;1.14
/c/ligue-1/;2002-2003;Auxerre;38;18;10;10;64;38;29;1.68;1.31
/c/ligue-1/;2002-2003;Bordeaux;38;18;10;10;64;57;36;1.68;1.58
/c/ligue-1/;2002-2003;FC Sochaux;38;17;13;8;64;46;31;1.68;1.48
/c/ligue-1/;2002-2003;Guingamp;38;19;5;14;62;59;46;1.63;1.28
/c/ligue-1/;2002-2003;Lens;38;14;15;9;57;43;31;1.50;1.39
/c/ligue-1/;2002-2003;Nantes;38;16;8;14;56;37;39;1.47;0.95
/c/ligue-1/;2002-2003;OGC Nice;38;13;16;9;55;39;31;1.45;1.26
/c/ligue-1/;2002-2003;Paris Saint-Germain;38;14;12;12;54;47;36;1.42;1.31
/c/ligue-1/;2002-2003;Bastia;38;12;11;15;47;40;48;1.24;0.83
/c/ligue-1/;2002-2003;RC Strasbourg;38;11;12;15;45;40;54;1.18;0.74
/c/ligue-1/;2002-2003;Lille OSC;38;10;12;16;42;29;44;1.11;0.66
/c/ligue-1/;2002-2003;Montpellier Herault SC;38;10;10;18;40;37;54;1.05;0.69
/c/ligue-1/;2002-2003;Rennes;38;10;10;18;40;35;45;1.05;0.78
/c/ligue-1/;2002-2003;Ajaccio;38;9;12;17;39;29;49;1.03;0.59
/c/ligue-1/;2002-2003;Le Havre;38;10;8;20;38;27;47;1.00;0.57
/c/ligue-1/;2002-2003;Sedan;38;9;9;20;36;41;59;0.95;0.69
/c/ligue-1/;2002-2003;Troyes;38;7;10;21;31;23;48;0.82;0.48
/c/ligue-1/;2001-2002;Lyon;34;20;6;8;66;62;32;1.94;1.94
/c/ligue-1/;2001-2002;Lens;34;18;10;6;64;55;30;1.88;1.83
/c/ligue-1/;2001-2002;Auxerre;34;16;11;7;59;48;38;1.74;1.26
/c/ligue-1/;2001-2002;Paris Saint-Germain;34;15;13;6;58;43;24;1.71;1.79
/c/ligue-1/;2001-2002;Lille OSC;34;15;11;8;56;39;32;1.65;1.22
/c/ligue-1/;2001-2002;Bordeaux;34;14;8;12;50;34;31;1.47;1.10
/c/ligue-1/;2001-2002;Troyes;34;13;8;13;47;40;35;1.38;1.14
/c/ligue-1/;2001-2002;FC Sochaux;34;12;10;12;46;41;40;1.35;1.03
/c/ligue-1/;2001-2002;Marseille;34;11;11;12;44;34;39;1.29;0.87
/c/ligue-1/;2001-2002;Nantes;34;12;7;15;43;35;41;1.26;0.85
/c/ligue-1/;2001-2002;Bastia;34;12;5;17;41;38;44;1.21;0.86
/c/ligue-1/;2001-2002;Rennes;34;11;8;15;41;40;51;1.21;0.78
/c/ligue-1/;2001-2002;Montpellier Herault SC;34;9;13;12;40;28;31;1.18;0.90
/c/ligue-1/;2001-2002;Monaco;34;9;12;13;39;36;41;1.15;0.88
/c/ligue-1/;2001-2002;Sedan;34;8;15;11;39;35;39;1.15;0.90
/c/ligue-1/;2001-2002;Guingamp;34;9;8;17;35;34;57;1.03;0.60
/c/ligue-1/;2001-2002;Metz;34;9;6;19;33;31;47;0.97;0.66
/c/ligue-1/;2001-2002;FC Lorient;34;7;10;17;31;43;64;0.91;0.67
/c/ligue-1/;2000-2001;Nantes;34;21;5;8;68;58;36;2.00;1.61
/c/ligue-1/;2000-2001;Lyon;34;17;13;4;64;57;30;1.88;1.90
/c/ligue-1/;2000-2001;Lille OSC;34;16;11;7;59;43;27;1.74;1.59
/c/ligue-1/;2000-2001;Bordeaux;34;15;12;7;57;48;33;1.68;1.45
/c/ligue-1/;2000-2001;Sedan;34;14;10;10;52;47;40;1.53;1.18
/c/ligue-1/;2000-2001;Rennes;34;15;5;14;50;46;37;1.47;1.24
/c/ligue-1/;2000-2001;Troyes;34;11;13;10;46;45;47;1.35;0.96
/c/ligue-1/;2000-2001;Bastia;34;13;6;15;45;45;41;1.32;1.10
/c/ligue-1/;2000-2001;Paris Saint-Germain;34;12;8;14;44;44;45;1.29;0.98
/c/ligue-1/;2000-2001;Guingamp;34;11;11;12;44;40;48;1.29;0.83
/c/ligue-1/;2000-2001;Monaco;34;12;7;15;43;53;50;1.26;1.06
/c/ligue-1/;2000-2001;Metz;34;11;9;14;42;35;44;1.24;0.80
/c/ligue-1/;2000-2001;Auxerre;34;11;8;15;41;31;41;1.21;0.76
/c/ligue-1/;2000-2001;Marseille;34;11;7;16;40;31;40;1.18;0.78
/c/ligue-1/;2000-2001;Lens;34;9;13;12;40;37;39;1.18;0.95
/c/ligue-1/;2000-2001;Toulouse;34;9;10;15;37;34;49;1.09;0.69
/c/ligue-1/;2000-2001;Saint-Étienne;34;8;10;16;34;42;56;1.00;0.75
/c/ligue-1/;2000-2001;RC Strasbourg;34;7;8;19;29;28;61;0.85;0.46
/c/ligue-1/;1999-2000;Monaco;34;20;5;9;65;69;38;1.91;1.82
/c/ligue-1/;1999-2000;Paris Saint-Germain;34;16;10;8;58;54;40;1.71;1.35
/c/ligue-1/;1999-2000;Lyon;34;16;8;10;56;45;42;1.65;1.07
/c/ligue-1/;1999-2000;Bordeaux;34;15;9;10;54;52;40;1.59;1.30
/c/ligue-1/;1999-2000;Lens;34;14;7;13;49;42;41;1.44;1.02
/c/ligue-1/;1999-2000;Saint-Étienne;34;13;9;12;48;46;47;1.41;0.98
/c/ligue-1/;1999-2000;Sedan;34;13;9;12;48;43;44;1.41;0.98
/c/ligue-1/;1999-2000;Auxerre;34;13;8;13;47;37;39;1.38;0.95
/c/ligue-1/;1999-2000;RC Strasbourg;34;13;7;14;46;42;52;1.35;0.81
/c/ligue-1/;1999-2000;Bastia;34;11;12;11;45;43;39;1.32;1.10
/c/ligue-1/;1999-2000;Metz;34;9;17;8;44;38;33;1.29;1.15
/c/ligue-1/;1999-2000;Troyes;34;13;4;17;43;36;52;1.26;0.69
/c/ligue-1/;1999-2000;Nantes;34;12;7;15;43;39;40;1.26;0.98
/c/ligue-1/;1999-2000;Rennes;34;12;7;15;43;44;48;1.26;0.92
/c/ligue-1/;1999-2000;AS Nancy;34;11;9;14;42;43;45;1.24;0.96
/c/ligue-1/;1999-2000;Marseille;34;9;15;10;42;45;45;1.24;1.00
/c/ligue-1/;1999-2000;Le Havre;34;9;7;18;34;30;52;1.00;0.58
/c/ligue-1/;1999-2000;Montpellier Herault SC;34;7;10;17;31;39;50;0.91;0.78
/c/ligue-1/;1998-1999;Bordeaux;34;22;6;6;72;66;29;2.12;2.28
/c/ligue-1/;1998-1999;Marseille;34;21;8;5;71;56;28;2.09;2.00
/c/ligue-1/;1998-1999;Lyon;34;18;9;7;63;51;31;1.85;1.65
/c/ligue-1/;1998-1999;Monaco;34;18;8;8;62;52;32;1.82;1.63
/c/ligue-1/;1998-1999;Rennes;34;17;8;9;59;45;38;1.74;1.18
/c/ligue-1/;1998-1999;Lens;34;14;7;13;49;46;43;1.44;1.07
/c/ligue-1/;1998-1999;Nantes;34;12;12;10;48;40;34;1.41;1.18
/c/ligue-1/;1998-1999;Montpellier Herault SC;34;11;10;13;43;53;50;1.26;1.06
/c/ligue-1/;1998-1999;AS Nancy;34;10;9;15;39;35;45;1.15;0.78
/c/ligue-1/;1998-1999;Paris Saint-Germain;34;10;9;15;39;34;35;1.15;0.97
/c/ligue-1/;1998-1999;Metz;34;9;12;13;39;28;37;1.15;0.76
/c/ligue-1/;1998-1999;Bastia;34;10;8;16;38;37;46;1.12;0.80
/c/ligue-1/;1998-1999;RC Strasbourg;34;8;14;12;38;30;36;1.12;0.83
/c/ligue-1/;1998-1999;Auxerre;34;9;10;15;37;40;45;1.09;0.89
/c/ligue-1/;1998-1999;FC Lorient;34;8;11;15;35;33;49;1.03;0.67
/c/ligue-1/;1998-1999;Le Havre;34;8;11;15;35;23;38;1.03;0.61
/c/ligue-1/;1998-1999;FC Sochaux;34;6;15;13;33;30;54;0.97;0.56
/c/ligue-1/;1998-1999;Toulouse;34;6;11;17;29;24;53;0.85;0.45
/c/ligue-1/;1997-1998;Lens;34;21;5;8;68;55;30;2.00;1.83
/c/ligue-1/;1997-1998;Metz;34;20;8;6;68;48;28;2.00;1.71
/c/ligue-1/;1997-1998;Monaco;34;18;5;11;59;51;33;1.74;1.55
/c/ligue-1/;1997-1998;Marseille;34;16;9;9;57;47;27;1.68;1.74
/c/ligue-1/;1997-1998;Bordeaux;34;15;11;8;56;49;41;1.65;1.20
/c/ligue-1/;1997-1998;Lyon;34;16;5;13;53;39;37;1.56;1.05
/c/ligue-1/;1997-1998;Auxerre;34;14;9;11;51;55;45;1.50;1.22
/c/ligue-1/;1997-1998;Paris Saint-Germain;34;14;8;12;50;43;35;1.47;1.23
/c/ligue-1/;1997-1998;Bastia;34;13;11;10;50;36;31;1.47;1.16
/c/ligue-1/;1997-1998;Le Havre;34;10;14;10;44;38;35;1.29;1.09
/c/ligue-1/;1997-1998;Nantes;34;11;8;15;41;35;41;1.21;0.85
/c/ligue-1/;1997-1998;Montpellier Herault SC;34;10;11;13;41;32;42;1.21;0.76
/c/ligue-1/;1997-1998;RC Strasbourg;34;9;10;15;37;39;43;1.09;0.91
/c/ligue-1/;1997-1998;Rennes;34;9;9;16;36;36;48;1.06;0.75
/c/ligue-1/;1997-1998;Toulouse;34;9;9;16;36;26;46;1.06;0.57
/c/ligue-1/;1997-1998;Guingamp;34;9;8;17;35;30;42;1.03;0.71
/c/ligue-1/;1997-1998;Berrichonne;34;8;7;19;31;31;59;0.91;0.53
/c/ligue-1/;1997-1998;Cannes;34;7;7;20;28;32;59;0.82;0.54
/c/ligue-1/;1996-1997;Monaco;38;23;10;5;79;69;30;2.08;2.30
/c/ligue-1/;1996-1997;Paris Saint-Germain;38;18;13;7;67;57;31;1.76;1.84
/c/ligue-1/;1996-1997;Nantes;38;16;16;6;64;61;32;1.68;1.91
/c/ligue-1/;1996-1997;Bordeaux;38;16;15;7;63;59;42;1.66;1.40
/c/ligue-1/;1996-1997;Metz;38;17;11;10;62;40;30;1.63;1.33
/c/ligue-1/;1996-1997;Auxerre;38;17;10;11;61;49;32;1.61;1.53
/c/ligue-1/;1996-1997;Bastia;38;17;10;11;61;54;47;1.61;1.15
/c/ligue-1/;1996-1997;RC Strasbourg;38;19;3;16;60;52;49;1.58;1.06
/c/ligue-1/;1996-1997;Lyon;38;16;12;10;60;59;50;1.58;1.18
/c/ligue-1/;1996-1997;Montpellier Herault SC;38;12;15;11;51;40;40;1.34;1.00
/c/ligue-1/;1996-1997;Marseille;38;12;13;13;49;43;48;1.29;0.90
/c/ligue-1/;1996-1997;Guingamp;38;11;13;14;46;32;36;1.21;0.89
/c/ligue-1/;1996-1997;Lens;38;12;9;17;45;40;52;1.18;0.77
/c/ligue-1/;1996-1997;Le Havre;38;10;13;15;43;34;43;1.13;0.79
/c/ligue-1/;1996-1997;Cannes;38;9;14;15;41;25;41;1.08;0.61
/c/ligue-1/;1996-1997;Rennes;38;10;10;18;40;40;58;1.05;0.69
/c/ligue-1/;1996-1997;AS Nancy;38;9;10;19;37;33;51;0.97;0.65
/c/ligue-1/;1996-1997;Caen;38;7;16;15;37;35;46;0.97;0.76
/c/ligue-1/;1996-1997;Lille OSC;38;8;11;19;35;32;58;0.92;0.55
/c/ligue-1/;1996-1997;OGC Nice;38;5;8;25;23;30;68;0.61;0.44
/c/ligue-1/;1995-1996;Auxerre;38;22;6;10;72;66;30;1.89;2.20
/c/ligue-1/;1995-1996;Monaco;38;19;11;8;68;64;39;1.79;1.64
/c/ligue-1/;1995-1996;Paris Saint-Germain;38;19;11;8;68;65;36;1.79;1.81
/c/ligue-1/;1995-1996;Metz;38;18;11;9;65;42;30;1.71;1.40
/c/ligue-1/;1995-1996;Lens;38;16;15;7;63;45;31;1.66;1.45
/c/ligue-1/;1995-1996;Montpellier Herault SC;38;17;9;12;60;51;40;1.58;1.28
/c/ligue-1/;1995-1996;Nantes;38;14;13;11;55;44;42;1.45;1.05
/c/ligue-1/;1995-1996;RC Strasbourg;38;14;12;12;54;46;44;1.42;1.05
/c/ligue-1/;1995-1996;Rennes;38;13;15;10;54;44;41;1.42;1.07
/c/ligue-1/;1995-1996;Guingamp;38;13;14;11;53;34;33;1.39;1.03
/c/ligue-1/;1995-1996;Lyon;38;10;18;10;48;41;41;1.26;1.00
/c/ligue-1/;1995-1996;OGC Nice;38;12;9;7;45;37;44;1.18;0.84
/c/ligue-1/;1995-1996;Le Havre;38;11;12;15;45;33;45;1.18;0.73
/c/ligue-1/;1995-1996;Bastia;38;12;8;18;44;45;55;1.16;0.82
/c/ligue-1/;1995-1996;Cannes;38;12;8;18;44;45;51;1.16;0.88
/c/ligue-1/;1995-1996;Bordeaux;38;11;9;18;42;44;52;1.11;0.85
/c/ligue-1/;1995-1996;Lille OSC;38;9;12;17;39;27;50;1.03;0.54
/c/ligue-1/;1995-1996;Gueugnon;38;8;14;16;38;27;46;1.00;0.59
/c/ligue-1/;1995-1996;Martigues;38;9;7;22;34;31;58;0.89;0.53
/c/ligue-1/;1995-1996;Saint-Étienne;38;6;16;16;34;36;59;0.89;0.61
